21:47:15.828 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.5.Final
21:48:11.887 [main] INFO  c.a.c.s.SentinelWebMvcConfigurer - [addInterceptors,52] - [Sentinel Starter] register SentinelWebInterceptor with urlPatterns: [/**].
21:48:12.277 [main] INFO  s.d.s.w.WebMvcPropertySourcedRequestMappingHandlerMapping - [initHandlerMethods,69] - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2ControllerWebMvc#getDocumentation(String, HttpServletRequest)]
21:48:13.231 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 5e8cc923-fe79-4cd6-b17e-38de6fc1f24a
21:48:13.231 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5e8cc923-fe79-4cd6-b17e-38de6fc1f24a] RpcClient init label, labels = {module=naming, source=sdk}
21:48:13.234 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5e8cc923-fe79-4cd6-b17e-38de6fc1f24a] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
21:48:13.234 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5e8cc923-fe79-4cd6-b17e-38de6fc1f24a] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
21:48:13.235 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5e8cc923-fe79-4cd6-b17e-38de6fc1f24a] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
21:48:13.236 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5e8cc923-fe79-4cd6-b17e-38de6fc1f24a] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
21:48:13.350 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5e8cc923-fe79-4cd6-b17e-38de6fc1f24a] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1678369693241_127.0.0.1_60733
21:48:13.351 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5e8cc923-fe79-4cd6-b17e-38de6fc1f24a] Notify connected event to listeners.
21:48:13.351 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5e8cc923-fe79-4cd6-b17e-38de6fc1f24a] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
21:48:13.351 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5e8cc923-fe79-4cd6-b17e-38de6fc1f24a] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$344/1590129041
21:48:13.412 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-8082"]
21:48:13.444 [main] INFO  c.a.c.n.r.NacosServiceRegistry - [register,75] - nacos registry, DEFAULT_GROUP tops-dap-archivesRetrieval 192.168.43.125:8082 register finished
21:48:13.446 [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - [start,93] - Documentation plugins bootstrapped
21:48:13.449 [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - [bootstrapDocumentationPlugins,79] - Found 1 custom documentation plugin(s)
21:48:13.471 [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - [scan,44] - Scanning for api listing references
21:48:13.529 [main] INFO  c.c.g.ArchivesRetrievalApplication - [logStarted,61] - Started ArchivesRetrievalApplication in 7.017 seconds (JVM running for 7.923)
21:48:13.538 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=tops-dap-archivesRetrieval.properties, group=DEFAULT_GROUP
21:48:13.538 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=tops-dap-archivesRetrieval-dev.properties, group=DEFAULT_GROUP
21:48:13.539 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=tops-dap-archivesRetrieval, group=DEFAULT_GROUP
21:48:13.988 [RMI TCP Connection(1)-127.0.0.1] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
21:48:13.992 [nacos-grpc-client-executor-11] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5e8cc923-fe79-4cd6-b17e-38de6fc1f24a] Receive server push request, request = NotifySubscriberRequest, requestId = 16
21:48:13.997 [nacos-grpc-client-executor-11] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5e8cc923-fe79-4cd6-b17e-38de6fc1f24a] Ack server push request, request = NotifySubscriberRequest, requestId = 16
22:12:38.838 [nacos-grpc-client-executor-382] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0f8b1b9b-ac4d-4355-b901-c15e378e85fa_config-0] Receive server push request, request = ClientDetectionRequest, requestId = 26
22:12:38.838 [nacos-grpc-client-executor-407] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5e8cc923-fe79-4cd6-b17e-38de6fc1f24a] Receive server push request, request = ClientDetectionRequest, requestId = 30
22:12:38.873 [nacos-grpc-client-executor-407] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5e8cc923-fe79-4cd6-b17e-38de6fc1f24a] Ack server push request, request = ClientDetectionRequest, requestId = 30
22:12:38.874 [nacos-grpc-client-executor-382] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0f8b1b9b-ac4d-4355-b901-c15e378e85fa_config-0] Ack server push request, request = ClientDetectionRequest, requestId = 26
23:09:34.072 [nacos-grpc-client-executor-413] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0f8b1b9b-ac4d-4355-b901-c15e378e85fa_config-0] Receive server push request, request = ClientDetectionRequest, requestId = 35
23:09:34.073 [nacos-grpc-client-executor-413] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0f8b1b9b-ac4d-4355-b901-c15e378e85fa_config-0] Ack server push request, request = ClientDetectionRequest, requestId = 35
23:09:34.191 [nacos-grpc-client-executor-436] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5e8cc923-fe79-4cd6-b17e-38de6fc1f24a] Receive server push request, request = ClientDetectionRequest, requestId = 41
23:09:34.191 [nacos-grpc-client-executor-436] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5e8cc923-fe79-4cd6-b17e-38de6fc1f24a] Ack server push request, request = ClientDetectionRequest, requestId = 41
23:22:27.855 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,94] - De-registering from Nacos Server now...
23:22:27.863 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,114] - De-registration finished.
23:22:28.187 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,454] - Shutdown rpc client, set status to shutdown
23:22:28.189 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,456] - Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@746e9eb9[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
23:22:28.189 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [closeConnection,591] - Close current connection 1678369693241_127.0.0.1_60733
23:22:28.194 [nacos-grpc-client-executor-570] INFO  c.a.n.c.r.c.g.GrpcClient - [printIfInfoEnabled,60] - [1678369693241_127.0.0.1_60733]Ignore complete event,isRunning:false,isAbandon=false
23:22:28.210 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.c.g.GrpcClient - [shutdown,85] - Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@6e594537[Running, pool size = 7, active threads = 0, queued tasks = 0, completed tasks = 571]
